TrieEnumB 25 131072 0 23757.00 0.00
TrieEnum 25 131072 0 1.00 0.00
TrieEnumB 25 131072 0 23440.00 0.00
TrieEnum 25 131072 0 1.00 0.00
TrieEnumB 25 131072 0 23023.00 0.00
TrieEnum 25 131072 0 1.00 0.00
TrieEnumB 25 131072 0 23434.00 0.00
TrieEnum 25 131072 0 1.00 0.00
TrieEnumB 25 131072 0 23515.00 0.00
TrieEnum 25 131072 0 1.00 0.00
TrieEnumB 25 131072 0 23575.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 105.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 105.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 105.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 104.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 105.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 104.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 104.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 102.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 104.00 0.00
PTrieEnum 25 131072 0 0.00 0.00
PTrieEnumB 25 131072 0 104.00 0.00
FilterEnum 25 262144 0 1985.00 0.00
FilterEnumB 25 262144 0 2039.00 0.00
FilterEnum 25 262144 0 1864.00 0.00
FilterEnumB 25 262144 0 1919.00 0.00
FilterEnum 25 262144 0 1987.00 0.00
FilterEnumB 25 262144 0 2041.00 0.00
FilterEnum 25 262144 0 2129.00 0.00
FilterEnumB 25 262144 0 2183.00 0.00
FilterEnum 25 262144 0 1777.00 0.00
FilterEnumB 25 262144 0 1831.00 0.00
FilterEnum 25 262144 0 2006.00 0.00
FilterEnumB 25 262144 0 2060.00 0.00
FilterEnum 25 262144 0 2108.00 0.00
FilterEnumB 25 262144 0 2183.00 0.00
FilterEnum 25 262144 0 1998.00 0.00
FilterEnumB 25 262144 0 2053.00 0.00
FilterEnum 25 262144 0 1887.00 0.00
FilterEnumB 25 262144 0 1941.00 0.00
FilterEnum 25 262144 0 2121.00 0.00
FilterEnumB 25 262144 0 2176.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 949.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 832.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 925.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 976.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 872.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 931.00 0.00
JumpEnum 25 262144 0 13.00 0.00
JumpEnumB 25 262144 0 919.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 977.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 931.00 0.00
JumpEnum 25 262144 0 0.00 0.00
JumpEnumB 25 262144 0 928.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35112.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35093.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 34935.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35628.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35138.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 34430.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35356.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35534.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 35069.00 0.00
TrieEnum 25 262144 0 1.00 0.00
TrieEnumB 25 262144 0 34988.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 200.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 200.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 198.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 200.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
PTrieEnum 25 262144 0 0.00 0.00
PTrieEnumB 25 262144 0 199.00 0.00
FilterEnum 25 524288 0 1647.00 0.00
FilterEnumB 25 524288 0 1886.00 0.00
FilterEnum 25 524288 0 1648.00 0.00
FilterEnumB 25 524288 0 1826.00 0.00
FilterEnum 25 524288 0 1712.00 0.00
FilterEnumB 25 524288 0 1935.00 0.00
FilterEnum 25 524288 0 1653.00 0.00
FilterEnumB 25 524288 0 1893.00 0.00
FilterEnum 25 524288 0 1647.00 0.00
FilterEnumB 25 524288 0 1880.00 0.00
FilterEnum 25 524288 0 1788.00 0.00
FilterEnumB 25 524288 0 2019.00 0.00
FilterEnum 25 524288 0 1649.00 0.00
FilterEnumB 25 524288 0 1883.00 0.00
FilterEnum 25 524288 0 1654.00 0.00
FilterEnumB 25 524288 0 1883.00 0.00
FilterEnum 25 524288 0 1816.00 0.00
FilterEnumB 25 524288 0 2089.00 0.00
FilterEnum 25 524288 0 1858.00 0.00
FilterEnumB 25 524288 0 2085.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1030.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1142.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1120.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1082.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1036.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1038.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1095.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1084.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 1101.00 0.00
JumpEnum 25 524288 0 0.00 0.00
JumpEnumB 25 524288 0 962.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 57824.00 0.00
TrieEnum 25 524288 0 2.00 0.00
TrieEnumB 25 524288 0 58401.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 67764.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 58109.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 58038.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 57140.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 63058.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 58885.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 58100.00 0.00
TrieEnum 25 524288 0 1.00 0.00
TrieEnumB 25 524288 0 58621.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 439.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 441.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 445.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 442.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 501.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 442.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 446.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 442.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 441.00 0.00
PTrieEnum 25 524288 0 0.00 0.00
PTrieEnumB 25 524288 0 443.00 0.00
FilterEnum 25 1048576 0 791.00 0.00
FilterEnumB 25 1048576 0 1117.00 0.00
FilterEnum 25 1048576 0 774.00 0.00
FilterEnumB 25 1048576 0 1194.00 0.00
FilterEnum 25 1048576 0 790.00 0.00
FilterEnumB 25 1048576 0 1104.00 0.00
FilterEnum 25 1048576 0 775.00 0.00
FilterEnumB 25 1048576 0 1100.00 0.00
FilterEnum 25 1048576 0 791.00 0.00
FilterEnumB 25 1048576 0 1105.00 0.00
FilterEnum 25 1048576 0 774.00 0.00
FilterEnumB 25 1048576 0 1088.00 0.00
FilterEnum 25 1048576 0 772.00 0.00
FilterEnumB 25 1048576 0 1086.00 0.00
FilterEnum 25 1048576 0 772.00 0.00
FilterEnumB 25 1048576 0 1030.00 0.00
FilterEnum 25 1048576 0 773.00 0.00
FilterEnumB 25 1048576 0 1108.00 0.00
FilterEnum 25 1048576 0 774.00 0.00
FilterEnumB 25 1048576 0 1113.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1310.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1374.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1347.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1355.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1250.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1334.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1331.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1295.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1400.00 0.00
JumpEnum 25 1048576 0 0.00 0.00
JumpEnumB 25 1048576 0 1336.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 78799.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 118703.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 79003.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 79814.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 79853.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 78411.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 114787.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 78956.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 77610.00 0.00
TrieEnum 25 1048576 0 2.00 0.00
TrieEnumB 25 1048576 0 77663.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 981.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 980.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 976.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 976.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 977.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 979.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 980.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 975.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 977.00 0.00
PTrieEnum 25 1048576 0 0.00 0.00
PTrieEnumB 25 1048576 0 980.00 0.00
FilterEnum 25 262144 16384 1062.00 0.00
FilterEnumB 25 262144 16384 1126.00 0.00
FilterEnum 25 262144 16384 823.00 0.00
FilterEnumB 25 262144 16384 887.00 0.00
FilterEnum 25 262144 16384 1069.00 0.00
FilterEnumB 25 262144 16384 1134.00 0.00
FilterEnum 25 262144 16384 827.00 0.00
FilterEnumB 25 262144 16384 890.00 0.00
FilterEnum 25 262144 16384 831.00 0.00
FilterEnumB 25 262144 16384 900.00 0.00
FilterEnum 25 262144 16384 828.00 0.00
FilterEnumB 25 262144 16384 892.00 0.00
FilterEnum 25 262144 16384 1071.00 0.00
FilterEnumB 25 262144 16384 1135.00 0.00
FilterEnum 25 262144 16384 827.00 0.00
FilterEnumB 25 262144 16384 891.00 0.00
FilterEnum 25 262144 16384 1079.00 0.00
FilterEnumB 25 262144 16384 1139.00 0.00
FilterEnum 25 262144 16384 1066.00 0.00
FilterEnumB 25 262144 16384 1135.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1194.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1130.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1036.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1175.00 0.00
JumpEnum 25 262144 16384 27.00 0.00
JumpEnumB 25 262144 16384 1301.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1099.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 986.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1338.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1216.00 0.00
JumpEnum 25 262144 16384 19.00 0.00
JumpEnumB 25 262144 16384 1190.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 38223.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 42231.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 38542.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 37816.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 37903.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 36362.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 37863.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 37117.00 0.00
TrieEnum 25 262144 16384 36.00 0.00
TrieEnumB 25 262144 16384 37129.00 0.00
TrieEnum 25 262144 16384 35.00 0.00
TrieEnumB 25 262144 16384 37013.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 204.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 206.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 207.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 205.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 204.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 207.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 204.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 206.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 203.00 0.00
PTrieEnum 25 262144 16384 12.00 0.00
PTrieEnumB 25 262144 16384 205.00 0.00
FilterEnum 25 262144 32768 815.00 0.00
FilterEnumB 25 262144 32768 882.00 0.00
FilterEnum 25 262144 32768 1056.00 0.00
FilterEnumB 25 262144 32768 1124.00 0.00
FilterEnum 25 262144 32768 814.00 0.00
FilterEnumB 25 262144 32768 878.00 0.00
FilterEnum 25 262144 32768 1056.00 0.00
FilterEnumB 25 262144 32768 1119.00 0.00
FilterEnum 25 262144 32768 813.00 0.00
FilterEnumB 25 262144 32768 876.00 0.00
FilterEnum 25 262144 32768 1052.00 0.00
FilterEnumB 25 262144 32768 1119.00 0.00
FilterEnum 25 262144 32768 813.00 0.00
FilterEnumB 25 262144 32768 876.00 0.00
FilterEnum 25 262144 32768 815.00 0.00
FilterEnumB 25 262144 32768 883.00 0.00
FilterEnum 25 262144 32768 1054.00 0.00
FilterEnumB 25 262144 32768 1117.00 0.00
FilterEnum 25 262144 32768 1053.00 0.00
FilterEnumB 25 262144 32768 1116.00 0.00
JumpEnum 25 262144 32768 21.00 0.00
JumpEnumB 25 262144 32768 1162.00 0.00
JumpEnum 25 262144 32768 21.00 0.00
JumpEnumB 25 262144 32768 998.00 0.00
JumpEnum 25 262144 32768 21.00 0.00
JumpEnumB 25 262144 32768 1072.00 0.00
JumpEnum 25 262144 32768 27.00 0.00
JumpEnumB 25 262144 32768 1812.00 0.00
JumpEnum 25 262144 32768 20.00 0.00
JumpEnumB 25 262144 32768 1122.00 0.00
JumpEnum 25 262144 32768 21.00 0.00
JumpEnumB 25 262144 32768 1074.00 0.00
JumpEnum 25 262144 32768 21.00 0.00
JumpEnumB 25 262144 32768 1047.00 0.00
JumpEnum 25 262144 32768 20.00 0.00
JumpEnumB 25 262144 32768 1073.00 0.00
JumpEnum 25 262144 32768 20.00 0.00
JumpEnumB 25 262144 32768 1166.00 0.00
JumpEnum 25 262144 32768 20.00 0.00
JumpEnumB 25 262144 32768 1225.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 37515.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 37952.00 0.00
TrieEnum 25 262144 32768 39.00 0.00
TrieEnumB 25 262144 32768 37470.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 40914.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 37114.00 0.00
TrieEnum 25 262144 32768 79.00 0.00
TrieEnumB 25 262144 32768 38318.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 42863.00 0.00
TrieEnum 25 262144 32768 39.00 0.00
TrieEnumB 25 262144 32768 37456.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 37168.00 0.00
TrieEnum 25 262144 32768 38.00 0.00
TrieEnumB 25 262144 32768 36184.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 202.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 202.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 201.00 0.00
PTrieEnum 25 262144 32768 13.00 0.00
PTrieEnumB 25 262144 32768 202.00 0.00
FilterEnum 25 262144 65536 754.00 0.00
FilterEnumB 25 262144 65536 810.00 0.00
FilterEnum 25 262144 65536 759.00 0.00
FilterEnumB 25 262144 65536 815.00 0.00
FilterEnum 25 262144 65536 750.00 0.00
FilterEnumB 25 262144 65536 805.00 0.00
FilterEnum 25 262144 65536 1119.00 0.00
FilterEnumB 25 262144 65536 1175.00 0.00
FilterEnum 25 262144 65536 1101.00 0.00
FilterEnumB 25 262144 65536 1157.00 0.00
FilterEnum 25 262144 65536 753.00 0.00
FilterEnumB 25 262144 65536 809.00 0.00
FilterEnum 25 262144 65536 1110.00 0.00
FilterEnumB 25 262144 65536 1166.00 0.00
FilterEnum 25 262144 65536 763.00 0.00
FilterEnumB 25 262144 65536 820.00 0.00
FilterEnum 25 262144 65536 750.00 0.00
FilterEnumB 25 262144 65536 807.00 0.00
FilterEnum 25 262144 65536 761.00 0.00
FilterEnumB 25 262144 65536 818.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1045.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1095.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1076.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1077.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1143.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1049.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 960.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1005.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1172.00 0.00
JumpEnum 25 262144 65536 24.00 0.00
JumpEnumB 25 262144 65536 1091.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32741.00 0.00
TrieEnum 25 262144 65536 52.00 0.00
TrieEnumB 25 262144 65536 32948.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32949.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 30992.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32622.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32943.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32960.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 33214.00 0.00
TrieEnum 25 262144 65536 51.00 0.00
TrieEnumB 25 262144 65536 32894.00 0.00
TrieEnum 25 262144 65536 50.00 0.00
TrieEnumB 25 262144 65536 32785.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 197.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 199.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 197.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 196.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 198.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 197.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 199.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 198.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 198.00 0.00
PTrieEnum 25 262144 65536 16.00 0.00
PTrieEnumB 25 262144 65536 198.00 0.00
FilterEnum 25 262144 131072 1102.00 0.00
FilterEnumB 25 262144 131072 1156.00 0.00
FilterEnum 25 262144 131072 1096.00 0.00
FilterEnumB 25 262144 131072 1150.00 0.00
FilterEnum 25 262144 131072 1086.00 0.00
FilterEnumB 25 262144 131072 1144.00 0.00
FilterEnum 25 262144 131072 669.00 0.00
FilterEnumB 25 262144 131072 728.00 0.00
FilterEnum 25 262144 131072 672.00 0.00
FilterEnumB 25 262144 131072 730.00 0.00
FilterEnum 25 262144 131072 1086.00 0.00
FilterEnumB 25 262144 131072 1140.00 0.00
FilterEnum 25 262144 131072 1103.00 0.00
FilterEnumB 25 262144 131072 1158.00 0.00
FilterEnum 25 262144 131072 683.00 0.00
FilterEnumB 25 262144 131072 737.00 0.00
FilterEnum 25 262144 131072 677.00 0.00
FilterEnumB 25 262144 131072 731.00 0.00
FilterEnum 25 262144 131072 675.00 0.00
FilterEnumB 25 262144 131072 733.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 1026.00 0.00
JumpEnum 25 262144 131072 33.00 0.00
JumpEnumB 25 262144 131072 1207.00 0.00
JumpEnum 25 262144 131072 29.00 0.00
JumpEnumB 25 262144 131072 1061.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 1030.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 1052.00 0.00
JumpEnum 25 262144 131072 29.00 0.00
JumpEnumB 25 262144 131072 1120.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 989.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 1132.00 0.00
JumpEnum 25 262144 131072 28.00 0.00
JumpEnumB 25 262144 131072 1119.00 0.00
JumpEnum 25 262144 131072 43.00 0.00
JumpEnumB 25 262144 131072 1158.00 0.00
TrieEnum 25 262144 131072 69.00 0.00
TrieEnumB 25 262144 131072 20323.00 0.00
TrieEnum 25 262144 131072 68.00 0.00
TrieEnumB 25 262144 131072 25347.00 0.00
TrieEnum 25 262144 131072 68.00 0.00
TrieEnumB 25 262144 131072 20604.00 0.00
TrieEnum 25 262144 131072 69.00 0.00
TrieEnumB 25 262144 131072 20088.00 0.00
TrieEnum 25 262144 131072 68.00 0.00
TrieEnumB 25 262144 131072 20553.00 0.00
TrieEnum 25 262144 131072 69.00 0.00
TrieEnumB 25 262144 131072 20226.00 0.00
TrieEnum 25 262144 131072 69.00 0.00
TrieEnumB 25 262144 131072 19391.00 0.00
TrieEnum 25 262144 131072 68.00 0.00
TrieEnumB 25 262144 131072 19429.00 0.00
TrieEnum 25 262144 131072 70.00 0.00
TrieEnumB 25 262144 131072 26402.00 0.00
TrieEnum 25 262144 131072 68.00 0.00
TrieEnumB 25 262144 131072 20058.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 188.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 189.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 189.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 189.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 190.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 190.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 189.00 0.00
PTrieEnum 25 262144 131072 22.00 0.00
PTrieEnumB 25 262144 131072 189.00 0.00
